"","function.","description","CV1","CV2","CV3","CV4","CV5","GF1","GF2","GF3","GF4","GF5","GF6"
"56","EC.1.1.1.335","UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase",7,22,5,16,3,0,1,0,0,0,0
"57","EC.1.1.1.336","UDP-N-acetyl-D-mannosamine dehydrogenase",45.51,47.01,6,17.51,14.68,0,0,0,0,0,3
"121","EC.1.11.1.1","NADH peroxidase",44.25,10,16.75,35,5.25,0,0,0,0,0,0
"224","EC.1.2.1.43","Formate dehydrogenase (NADP(+))",19.5,25,20,9.5,4.5,0,0,0,0,0,0.5
"248","EC.1.2.7.4","Carbon-monoxide dehydrogenase (ferredoxin)",29,26,39,7,23,0,0,0,0,0,0
"252","EC.1.2.99.5","Formylmethanofuran dehydrogenase",2,1,3,1,1.5,0,0,0,0,0,0
"282","EC.1.3.4.1","Fumarate reductase (CoM/CoB)",2,3,5,1.5,2.5,0,0,0,0,0,0
"301","EC.1.3.99.33","Urocanate reductase",12,33,25,11.5,2.5,0,0,0,0,0,0
"347","EC.1.6.99.1","NADPH dehydrogenase",44,12,17,35,5,0,0,0,0,0,2
"355","EC.1.7.2.3","Trimethylamine-N-oxide reductase (cytochrome c)",2,6,4,2,1.34,0,0,0,0,0,0
"372","EC.1.8.5.2","Thiosulfate dehydrogenase (quinone)",46.51,49.51,6,15.51,14.51,0,0,0,0,0,1
"373","EC.1.8.5.3","Dimethylsulfoxide reductase",25.5,39,36,15,11.17,0,0,0,0,0,0.5
"379","EC.2.1.1.10","Homocysteine S-methyltransferase",75,45,29.5,59,22,0,0,0,0,0,3
"402","EC.2.1.1.178","16S rRNA (cytosine(1407)-C(5))-methyltransferase",16.5,21,15,8.5,3.67,0,0,0,0,0,2.5
"431","EC.2.1.1.245","Co-methyltransferase",20,19,35,5,21.5,0,0,0,0,0,0
"433","EC.2.1.1.258","Co-methyltransferase",11,10,19,3,11.5,0,0,0,0,0,0
"463","EC.2.1.3.1","Methylmalonyl-CoA carboxytransferase",16.5,21,15,7.5,3,0,0,0,0,0,0.5
"469","EC.2.1.4.1","Glycine amidinotransferase",4,6,10,3,5,0,0,0,0,0,0
"489","EC.2.3.1.169","CO-methylating acetyl-CoA synthase",9,9,16,2,10,0,0,0,0,0,0
"505","EC.2.3.1.203","UDP-N-acetylbacillosamine N-acetyltransferase",9,7,3,128,23,0,0,0,0,1,1
"526","EC.2.3.1.48","Histone acetyltransferase",2,3,5,1.5,2.5,0,0,0,0,0,0
"551","EC.2.4.1.11","Glycogen(starch) synthase",7,19,4,17,4,0,1,0,0,0,0
"579","EC.2.4.1.315","Diglucosyl diacylglycerol synthase (1,6-linking)",16,15,19,14.5,12,0,0,0,0,0,1
"586","EC.2.4.1.52","Poly(glycerol-phosphate) alpha-glucosyltransferase",32,7,12,33,4,0,0,0,0,0,0
"589","EC.2.4.1.64","Alpha,alpha-trehalose phosphorylase",15,37,40,21,43,0,0,5,0,0,0
"626","EC.2.4.99.18","Dolichyl-diphosphooligosaccharide--protein glycotransferase",16.5,21,15,7.5,3,0,0,0,0,0,0.5
"651","EC.2.5.1.57","N-acylneuraminate-9-phosphate synthase",7.5,2,1.5,4.75,0.5,0,0,0,0,0,0.25
"660","EC.2.5.1.76","Cysteate synthase",7,19,4,17,4,0,1,0,0,0,0
"675","EC.2.6.1.21","D-amino-acid transaminase",10,11,10,16,11,0,0,9,0,0,2
"697","EC.2.6.1.98","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase",16.5,21,15,7.5,3,0,0,0,0,0,0.5
"709","EC.2.7.1.146","ADP-specific phosphofructokinase",3.5,70.5,4,8,4,0,0,0,0,0,0
"710","EC.2.7.1.147","ADP-specific glucokinase",3.5,70.5,4,8,4,0,0,0,0,0,0
"714","EC.2.7.1.16","Ribulokinase",60,59,28,59,12.67,0,1,0,0,0,2
"720","EC.2.7.1.176","UDP-N-acetylglucosamine kinase",2,3,5,1.5,2.5,0,0,0,0,0,0
"764","EC.2.7.1.83","Pseudouridine kinase",92,26.5,179.5,78.5,26,0.5,0,0,0,0,0
"801","EC.2.7.7.15","Choline-phosphate cytidylyltransferase",16.67,16.17,2,5.17,4.67,0,0,0,0,0,0
"824","EC.2.7.7.61","Citrate lyase holo-[acyl-carrier protein] synthase",10.25,9,14.75,21,9.25,0,1,0,0,0,0
"833","EC.2.7.7.73","Sulfur carrier protein ThiS adenylyltransferase",16.5,23,15,7.5,4.17,0,0,0,0,0,0.5
"853","EC.2.7.8.6","Undecaprenyl-phosphate galactose phosphotransferase",10,10,5,130,23,0,0,0,0,1,3
"866","EC.2.8.2.22","Aryl-sulfate sulfotransferase",15.17,15.67,2,5.17,4.67,0,0,0,0,0,0
"867","EC.2.8.3.1","Propionate CoA-transferase",23,9,26,20,21,0,1,0,0,0,0
"868","EC.2.8.3.10","Citrate CoA-transferase",12.25,9,16.75,22,10.25,0,1,0,0,0,0
"877","EC.2.8.3.8","Acetate CoA-transferase",60,34,27,16,30.67,0,2,0,0,0,2
"878","EC.2.8.3.9","Butyrate--acetoacetate CoA-transferase",60,34,27,16,30,0,2,0,0,0,2
"912","EC.3.1.2.1","Acetyl-CoA hydrolase",16.5,21,15,7.5,3,0,0,0,0,0,0.5
"914","EC.3.1.2.20","Acyl-CoA hydrolase",44,10,16,35,5,0,0,0,0,0,1
"955","EC.3.1.3.71","2-phosphosulfolactate phosphatase",17.17,16.67,5,7.17,6.17,0,0,0,0,0,1
"965","EC.3.1.3.89","5'-deoxynucleotidase",49,47,33,33,30.67,0,0,0,0,0,2
"966","EC.3.1.3.90","Maltose 6'-phosphate phosphatase",46.25,12,19.75,36,6.25,0,1,0,0,0,1
"968","EC.3.1.31.1","Micrococcal nuclease",9.25,7,3.75,128,23.25,0,0,0,0,1,1
"978","EC.3.1.6.8","Cerebroside-sulfatase",7.5,2,1.5,4.75,0.5,0,0,0,0,0,0.25
"985","EC.3.2.1.11","Dextranase",8.5,4.5,1.5,4.75,1,0,0,0,0,0,0.25
"988","EC.3.2.1.136","Glucuronoarabinoxylan endo-1,4-beta-xylanase",7.5,2,1.5,4.75,0.5,0,0,0,0,0,0.25
"995","EC.3.2.1.170","Mannosylglycerate hydrolase",18,48,20,173,38,2,0,0,2,2,2
"1022","EC.3.2.1.65","Levanase",7.5,2,1.5,4.75,0.5,0,0,0,0,0,0.25
"1028","EC.3.2.1.85","6-phospho-beta-galactosidase",44,12,17,35,5,0,2,0,0,0,0
"1040","EC.3.2.2.26","Futalosine hydrolase",17.5,21,16,9.5,4,0,0,0,0,0,0.5
"1048","EC.3.3.2.2","Alkenylglycerophosphocholine hydrolase",6,19,3,15,3,0,1,0,0,0,0
"1049","EC.3.3.2.5","Alkenylglycerophosphoethanolamine hydrolase",6,19,3,15,3,0,1,0,0,0,0
"1099","EC.3.4.23.51","HycI peptidase",2,3,5,1.5,3.17,0,0,0,0,0,0
"1164","EC.3.5.3.18","Dimethylargininase",2,3,5,1.5,2.5,0,0,0,0,0,0
"1199","EC.3.6.1.15","Nucleoside-triphosphate phosphatase",6,9,16,2,9,0,0,0,0,0,0
"1241","EC.3.6.3.55","Tungstate-importing ATPase",2,1,3,1,1.5,0,0,0,0,0,0
"1267","EC.4.1.1.32","Phosphoenolpyruvate carboxykinase (GTP)",44,46,28,23,26,0,0,3.5,0,0,0
"1286","EC.4.1.1.70","Glutaconyl-CoA decarboxylase",33,15,20,26,23,0,0,0,0,0,0
"1292","EC.4.1.1.8","Oxalyl-CoA decarboxylase",12,3,4,20,1.67,0,0,0,0,0,0
"1294","EC.4.1.1.85","3-dehydro-L-gulonate-6-phosphate decarboxylase",12.25,3,4.75,9,1.92,0,1,0,0,0,0
"1304","EC.4.1.2.20","2-dehydro-3-deoxyglucarate aldolase",6,6,5,15,5.67,0,0,0,0,0,2
"1346","EC.4.2.1.120","4-hydroxybutanoyl-CoA dehydratase",29,4,16,14,18,0,0,0,0,0,0
"1403","EC.4.2.2.5","Chondroitin AC lyase",53.67,28.17,9.5,28.92,7.67,0,0,0,0,0,1.25
"1404","EC.4.2.2.6","Oligogalacturonide lyase",7.5,2,1.5,4.75,0.5,0,0,0,0,0,0.25
"1421","EC.4.3.1.18","D-serine ammonia-lyase",9,15,6,2,1.67,0,0,0,0,0,1
"1425","EC.4.3.1.4","Formimidoyltetrahydrofolate cyclodeaminase",20,38,11,32,11,0,1,0,0,0,0
"1437","EC.4.4.1.19","Phosphosulfolactate synthase",2,1,3,1,1.5,0,0,0,0,0,0
"1464","EC.5.1.3.23","UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase",23.67,23.17,13,16.17,10.67,0,0,0,0,0,0
"1495","EC.5.3.1.26","Galactose-6-phosphate isomerase",88,20,32,70,10,0,4,0,0,0,0
"1513","EC.5.3.3.3","Vinylacetyl-CoA Delta-isomerase",29,4,16,14,18,0,0,0,0,0,0
"1588","EC.6.2.1.22","[Citrate (pro-3S)-lyase] ligase",10.25,9,14.75,21,9.25,0,1,0,0,0,0
"1653","EC.6.5.1.4","RNA 3'-terminal-phosphate cyclase (ATP)",1,3,2,1,0.67,0,0,0,0,0,0
