pathway	description	CV1	CV2	CV3	CV4	CV5	GF1	GF2	GF3	GF4	GF5	GF6
1CMET2-PWY	N10-formyl-tetrahydrofolate biosynthesis	1082.4188497292805	969.3932818799124	967.0022542620698	1231.4838115615155	1051.6207109885208	252.6406712364476	249.91000000000008	292.68177038614283	241.00068667596807	242.0788652027912	251.2559592365112
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	4-hydroxyphenylacetate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.928097834094597	0.0	0.0	0.0
AEROBACTINSYN-PWY	aerobactin biosynthesis	0.0	0.0	0.0	1.1428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	0.0	18.53591266022868	0.0	0.0	11.236089343811726	0.0	0.0	0.0	0.0	0.0	13.10688072972402
ANAEROFRUCAT-PWY	homolactic fermentation	970.641830780422	974.884936140988	978.188774368956	1182.8055382043478	990.1487451354024	351.508024018149	344.94625623321485	386.19044834549817	331.9760958479899	332.97999802277474	350.0676418590397
ANAGLYCOLYSIS-PWY	glycolysis III (from glucose)	1473.9451614566622	1269.8437260718576	1217.9903614888983	1693.9629754997866	1338.5503564458056	338.1891443760477	330.99707424197965	369.915328060458	316.8996033657491	318.34840545222806	336.3163640929102
ARG+POLYAMINE-SYN	superpathway of arginine and polyamine biosynthesis	158.93544334179157	71.04731906684079	82.39074496698565	165.56184637531575	31.335976323863783	0.0	2.501991858943052	6.948465841327865	0.0	0.934822924105836	8.550626493243241
ARGDEG-PWY	superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.0	0.0	0.0	2.1356764967189963	1.1405792134553518	0.0	0.0	0.0	0.0	0.0	3.683427111982314
ARGORNPROST-PWY	arginine, ornithine and proline interconversion	56.77462255730215	92.49152895957882	87.04524922848559	43.87950522233312	38.93277152531908	328.2378779635482	324.26863136202496	347.4409281498097	328.66622086913645	328.0203418239908	325.21418647685243
ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	711.0422089240577	880.0637130482748	850.9039604128374	878.5263891942258	985.8869307575228	291.9533568199183	288.63031948326994	344.29150714945735	281.5400136457898	281.95360372459027	292.44740857391554
ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	629.6246875802673	880.1081948081711	849.8955858300562	807.6622134214857	999.1710019665052	290.76824141473406	285.092200805557	339.6616907417784	282.31005715868304	282.0200339286942	290.04565303076623
ARO-PWY	chorismate biosynthesis I	1019.787136038434	1092.2250972628508	1050.6457851879225	1217.321426239754	1191.0335514821718	272.5556194394826	267.85415160647943	319.066808371902	261.329025731214	261.07395122966864	271.26152990271737
ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis	1422.6343223593922	1101.564614302999	1066.884057494024	1547.169009615512	1162.4906630220005	35.329157325940265	30.02031987272124	54.48824246130061	15.1178581689004	16.56661670925928	32.18563341242297
AST-PWY	L-arginine degradation II (AST pathway)	0.0	0.0	0.0	1.0	0.67	0.0	0.0	17.77777777777778	0.0	0.2222222222222222	2.4705882352941178
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	208.2366843716495	292.6040593681306	75.79962949604382	308.3357073564892	72.30874525611631	0.0	20.46796038264897	78.77788366551005	0.0	2.495781290298002	19.728223470543504
BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched amino acid biosynthesis	1259.592898420608	1215.457996845935	1170.222941614276	1438.8038955938496	1339.9605817661354	293.0234385940347	287.6151824124947	340.1628537190267	280.6740766553503	280.34799853382606	291.87634659423713
CALVIN-PWY	Calvin-Benson-Bassham cycle	1350.2551885039163	1402.6505638638173	1311.8059486222417	1493.658314375568	1519.1740658913463	282.12524133725384	274.8701560276745	326.16987372955884	266.61429299719265	267.0325297231918	279.0624909786932
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.58241758241758	0.0	0.2	0.4
CENTFERM-PWY	pyruvate fermentation to butanoate	0.0	3.4630905333073523	3.46433624486838	6.895657758001221	4.614975275203288	0.0	2.003010630264769	34.265775266150705	0.0	1.087479623826907	6.2238997473263895
COA-PWY	coenzyme A biosynthesis I	1103.9747239251328	937.5573187988076	818.7721345284137	1238.932598478176	896.2396034592589	252.6673351916865	249.07565696037184	281.405878170054	241.89974162877223	241.94732789445035	251.73
COBALSYN-PWY	adenosylcobalamin salvage from cobinamide I	355.8659758198419	577.6065133924067	507.93271396635566	342.3270401388138	556.9934344473866	12.864865655602722	0.6935471319514741	51.92592165852879	7.421102461603199	4.235036754434869	5.062788136070081
CODH-PWY	reductive acetyl coenzyme A pathway	38.31533364543196	48.71740937214624	39.16716983489142	18.85428859737639	8.961231776541876	0.0	0.0	0.0	0.0	0.0	0.997994625596599
COLANSYN-PWY	colanic acid building blocks biosynthesis	375.1592641487898	284.0223625250126	245.98583741569504	591.6352600159337	170.20159467314028	28.75606286655158	31.89792211507672	54.243857375792615	11.25386517418521	14.260183357721758	32.47552520823455
COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis	1078.8743892372938	1112.6051189830705	1077.1363164224215	1282.8488085014292	1205.542964033628	288.7344186512024	284.10448336071335	336.81907414128494	277.0799617894236	276.922866375576	287.89744865001506
DAPLYSINESYN-PWY	L-lysine biosynthesis I	746.2190808716306	1020.0822110978283	910.6768741746064	998.507805900645	1139.2988924894946	98.16755454901283	76.67955014898166	192.30142682764	57.04509095301392	53.40529264062049	85.60432535219039
DENITRIFICATION-PWY	nitrate reduction I (denitrification)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.217391304347826	0.0	0.0	0.0
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	1153.8619396842564	724.2351947276424	723.1708571451095	1287.0112741401106	652.6239140656043	85.26250129662455	93.01516074698183	194.5561191229212	40.12070360882888	46.95689604878553	105.0580152217873
DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.304568527918786	0.0	0.2222222222222222	0.7964601769911505
DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	2369.23727376026	1425.8428257334772	1431.7630474884131	2662.1793152466	1455.4596787991604	283.66344103079336	281.0749031397314	321.79098108677005	253.14604977286197	257.2406881187932	284.51500552533025
ECASYN-PWY	enterobacterial common antigen biosynthesis	0.0	0.0	0.0	2.3709950458032734	1.6081432037412309	0.0	0.0	0.0	0.0	0.0	3.277944138661446
ENTBACSYN-PWY	enterobactin biosynthesis	0.0	5.185298308854546	0.0	0.0	3.479124765512742	0.0	5.234933918875232	10.285483656672664	0.0	0.0	15.160959390544958
FAO-PWY	fatty acid &beta;-oxidation I	0.0	1.4986810167388054	1.9979491823997664	2.994697524405125	2.007070197005387	0.0	2.020000869629365	69.76707206597757	0.0	0.5578434602884572	7.612674043759574
FASYN-ELONG-PWY	fatty acid elongation -- saturated	1274.8132105276156	791.7711806745563	767.418181405745	1363.0008516954183	629.2397064594878	434.51778241022754	434.3268696944473	494.26539711525527	421.889656138385	423.6074424563865	437.9465072179536
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	84.29019156491299	154.8247870676406	29.54021239081192	131.65547380871163	28.77950800005638	0.0	12.215456384248856	95.63673483861436	0.0	0.998076278656954	10.541157641508493
FERMENTATION-PWY	mixed acid fermentation	704.4565204464856	810.6260913823121	667.8783453781989	967.558575856864	847.16074421971	54.28623709837806	66.35168990847511	133.7522444241903	20.667269488907927	31.59094394442628	69.66108739318028
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	1090.1661176883945	791.6532973946075	779.2743980473113	1166.3412223305124	824.1084562316647	188.0838962107966	196.42338222691436	264.2051292686017	120.64508464708072	139.99102389459625	195.8233135580496
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	138.55404390973086	334.6862276661175	344.2514841546496	132.7265695662883	409.3030286417792	0.0	4.527898106723104	11.977562562754908	2.638258272231269	2.504709811680196	0.0
FUCCAT-PWY	fucose degradation	205.94370723149905	494.2477811303609	407.124638606502	217.69773345036955	660.3601424595968	8.094674556213018	2.3157894736842106	8.199853049228508	3.1578947368421053	2.24824355971897	0.0
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	904.320820341877	574.6658234190288	677.2806179118567	960.966754939567	694.7979943888828	43.74900438510419	47.741570020984646	47.13059643779286	22.515008772782657	24.475848167161285	50.61392507934949
GALACTARDEG-PWY	D-galactarate degradation I	0.0	1.8439356710742116	0.0	1.9316189479653825	0.0	0.0	0.0	0.0	0.0	0.0	2.4971098265895955
GALACTUROCAT-PWY	D-galacturonate degradation I	957.475930534627	732.6273148335987	822.4685220629797	1033.5177345110324	814.6166411306913	37.58163163922363	41.133186831512816	40.69325885949189	19.06056305381793	20.752480466950736	43.67236547860375
GALLATE-DEGRADATION-I-PWY	gallate degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
GALLATE-DEGRADATION-II-PWY	gallate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	673.2251695200451	877.5311693397052	905.0260174198984	728.5320383080275	1032.9664387090577	78.03168168568486	73.87855212861291	77.6546764396585	34.39147422951229	38.734341724362345	71.75154582461029
GLUCARDEG-PWY	D-glucarate degradation I	7.862270810019799	0.0	7.011445907126173	11.21969001547603	5.531559090746797	0.0	0.0	0.0	0.0	0.0	2.4971098265895955
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	0.0	1.8439356710742116	0.0	1.9316189479653825	0.0	0.0	0.0	0.0	0.0	0.0	2.4971098265895955
GLUCONEO-PWY	gluconeogenesis I	1243.8179366387994	1077.7873107155158	1041.5645521796348	1355.268107486285	1115.5461856012537	137.85826550768212	138.38958267636548	219.25212913459347	69.21312952174678	77.46441156267439	143.86798525718973
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	0.0	0.0	0.0	1.9993469217155064	1.3394646168891964	0.0	3.6932515337423313	37.533452549793424	0.0	0.3939301972685887	4.376470588235294
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	938.870513588518	574.9556814746974	668.743256431847	1004.09883961896	713.717814829594	248.30058230260315	245.1683980520692	243.38856968259807	241.55833733860885	240.03136126536663	247.3209792947663
GLUTORN-PWY	L-ornithine biosynthesis	885.5285662527583	832.3975236830855	801.9659806836031	954.5819975379316	941.8753833026956	249.392455450501	248.1747566703792	298.5326514152727	239.9196043541972	240.97523029036012	251.94961313634528
GLYCOCAT-PWY	glycogen degradation I (bacterial)	1499.9496498931371	1410.251926366763	1372.5382177262973	1708.9426704143011	1618.1719097253358	45.80659608706296	44.48020819131421	136.93305922339204	23.890086648989342	24.769263076163195	45.729875091776016
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	1088.4466602020293	1216.5428103194786	1168.8587696939233	1296.0823404871692	1336.41886301621	55.286346225401296	53.637433870225486	155.85875522918334	29.35689661309849	30.409219690935927	55.13610741964058
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	0.0	1.936078590060217	0.0	1.822862052424765	2.3777015330197915	0.0	0.0	17.71011108788637	0.0	0.2647747428166016	3.398950941067572
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	1356.7579815582385	1113.917113980439	1098.1343246123988	1552.9021360848246	1103.969893314479	328.292627185954	320.798589093468	366.1285232621325	310.3797141214092	311.35324333251634	325.64447833360083
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	6.470969266970421	19.147740706425893	12.843622226850426	31.875809133404463	4.336003492288497	0.0	6.384665626480942	90.72139312282629	0.0	1.2951821516265	20.838803874763062
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.0	5.377555947751872	0.0	6.643897264619297	3.4362872946390057	0.0	4.327794980272244	98.57286866208464	0.0	1.011235112976654	15.066369779917382
GLYOXYLATE-BYPASS	glyoxylate cycle	0.0	1.99737645386454	0.0	1.9985256521877293	2.674340354107496	0.0	1.9690328045014545	51.71137803873831	0.0	0.3970982184303529	6.456172457520485
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	0.0	0.0	0.0	5.72319664309743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	49.43368834904484	48.83407697003385	27.58050462866144	22.2010642405606	11.528135671820763	0.0	1.3313981334997604	48.42822926013921	0.0	0.3877161723089822	4.042556811050956
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	118.455502207036	73.80823902012575	74.67927402397653	92.66713272342152	23.28806920419756	30.079160590328065	1.9919577823269492	71.41395914345802	15.48634348164154	6.316313402749233	10.573454259322297
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	7.507442879684908	22.445499782314428	15.13811361336049	31.63280197134506	7.0515585021678335	0.0	6.110594961773892	20.78019343018191	0.0	1.223163094881511	0.0
HISDEG-PWY	L-histidine degradation I	694.96341107851	277.3027019000685	265.04854368932035	732.7306388184724	218.6564050391988	15.0	17.45945945945946	42.09917102670381	5.0	7.341176470588234	20.412141652613823
HISTSYN-PWY	L-histidine biosynthesis	1234.8962066834308	1054.3406685586403	1023.224545470751	1409.9425645109727	1119.0741517656572	259.4657777693121	255.3692966854996	290.84990008679034	244.17249731525317	245.78410257316892	258.9908716090668
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	37.15478857641099	68.66740557034248	24.101865552942563	342.36648807234724	70.46926709399153	285.90002049373953	283.13598448630194	290.97455391733627	282.05855787476287	282.61840321981225	287.0156653883764
HSERMETANA-PWY	L-methionine biosynthesis III	68.28056229182516	113.13475275463112	55.35827518932828	357.3880094502575	71.25706331727187	62.80569480008478	57.375300502106754	161.2538127974995	30.908138144389643	31.65189712042484	61.69982651070804
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	1324.8519235136264	1300.44466715082	1246.7081572253417	1513.452795247028	1442.244480303171	305.0893731719394	299.42842218754805	365.71826355587285	292.1184217961563	291.810609838394	303.188129033256
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	0.0	0.0	0.0	7.924973045512622	5.253737551570004	0.0	0.0	0.0	0.0	0.0	9.366425971762238
KETOGLUCONMET-PWY	ketogluconate metabolism	0.0	0.0	0.0	1.9858156028368796	0.0	0.0	0.0	21.443298969072163	0.0	0.0	1.6296296296296295
LACTOSECAT-PWY	lactose and galactose degradation I	62.033760972316	35.58311510974232	53.16739265712508	52.93150684931507	19.434167171645505	0.0	4.101408450704225	0.0	0.0	0.0	0.0
LEU-DEG2-PWY	L-leucine degradation I	0.0	1.4281531752433343	0.0	0.0	0.0	0.0	1.426940052644501	47.615226305441766	0.0	0.3332416373239437	0.7342669702210561
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9100634650690367
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	57.05122452576428	103.99714015671904	37.10635377955337	481.1391922059473	106.75688497356109	261.0126189693641	257.52753743314287	280.984387546245	250.3503990761969	250.84621694483576	261.2161897156657
METH-ACETATE-PWY	methanogenesis from acetate	46.47146781010546	43.16053155799002	71.59985377271157	11.620387264865291	43.79794960762766	0.0	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY	superpathway of methylglyoxal degradation	0.0	0.0	0.0	1.5653157782295737	1.0716156548665194	0.0	0.0	4.5773311170699085	0.0	0.0	0.0
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1748731190455	0.0	0.0	0.0
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	45.08147845487304	417.5714589015061	349.3002133171549	68.94484485298095	541.53527774089	5.628425440501011	4.677671624686922	13.088083149118562	0.9738588225123196	2.78720350525918	3.8079690215674336
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	0.0	0.0	0.0	0.0	0.0	0.0	1.5695442284678365	22.42805023830873	0.0	0.0	2.028785382542771
NAGLIPASYN-PWY	lipid IVA biosynthesis	807.2432775044372	364.4394798217067	354.2334660706715	811.900822014148	253.6354656287412	16.746777365086306	20.783114785486	55.66326070201236	7.155963302752292	8.343812062502202	21.596972000121603
NONMEVIPP-PWY	methylerythritol phosphate pathway I	1163.1940751169084	1071.1926563678885	1063.506429295432	1321.6575746575174	1162.853001547007	30.65092728999493	26.61315194771199	74.44767354900675	14.2949017936273	14.740740885256796	29.42504653876999
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	1533.9442241610816	1630.2261888577675	1614.4824126278918	1765.3456720836657	1799.0922602945911	266.10591434041123	256.5900761276367	320.2521168328311	249.99241982157463	248.73747829184308	260.6687897815236
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	512.8138040313682	486.5962300381875	661.243029245732	710.0478588661771	449.6864928333389	269.2593649826001	266.9503348873807	301.1625702672889	255.80332758805488	257.24985683731296	269.099302748842
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	0.0	0.0	0.0	2.1356764967189963	1.1405792134553518	0.0	0.0	0.0	0.0	0.0	3.683427111982314
ORNDEG-PWY	superpathway of ornithine degradation	0.0	0.0	0.0	0.0	1.1983911671924292	0.0	0.0	0.0	0.0	0.0	0.0
P101-PWY	ectoine biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.759487465261948	0.0	0.0	0.0
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	0.0	12.696454047618822	0.0	11.912684385335494	4.997702373133443	0.0	8.31716800049107	90.4941454850161	0.0	2.1868644294407047	22.162160032284024
P108-PWY	pyruvate fermentation to propanoate I	1106.9566532319611	586.5488775407612	571.7887977998607	1146.8992033870695	445.51119032119465	25.592092547364565	27.95139985525675	60.769583433832985	9.834212645992752	12.46176853805781	29.460973584688617
P122-PWY	heterolactic fermentation	215.9706258401509	55.8528763686224	89.46415811006221	164.6447790106796	73.95579047136961	82.48951939761183	98.13387909969362	171.82918920421557	34.1355359252809	50.66374121330492	102.27794018480182
P124-PWY	Bifidobacterium shunt	249.4956901089143	65.28985281400274	105.18616638583585	190.95083152414568	88.60800747450561	289.2168400330693	286.0648007518843	302.3826670972703	277.1486026330626	277.7827990786012	288.65518289648605
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	0.0	1.4692780147693367	0.0	0.0	0.0	0.0	0.0	5.234354694232342	0.0	0.0	1.498683455773424
P161-PWY	acetylene degradation	480.4880833706285	680.6468240392292	489.4485430439335	685.6022919497145	680.3393239522791	355.8174670768452	346.4715790820952	344.8111367043751	352.8498672472388	351.3924293243891	352.92117613582474
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	26.64694459813665	23.054567346818214	22.999629565560003	18.45917258364195	8.796754747116216	0.0	0.0	0.0	0.0	0.0	0.0
P163-PWY	L-lysine fermentation to acetate and butanoate	18.06626690229662	38.57663722940421	14.184911328564066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P164-PWY	purine nucleobases degradation I (anaerobic)	287.95208774522274	734.0489197831017	537.2864976590686	337.05831372565456	909.0859185404628	12.762224783485255	0.0	0.0	11.4179729104582	6.464397887335934	0.0
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.398812806124102	0.0	0.0	0.0
P221-PWY	octane oxidation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.47775549010325	0.0	0.389465256365428	0.7841865599127444
P23-PWY	reductive TCA cycle I	0.0	0.0	0.0	6.973763286930345	4.665000257812256	0.0	6.258296152419151	63.9458183274568	0.0	1.337607721879171	13.524011748657768
P281-PWY	3-phenylpropanoate degradation	0.0	1.4814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P341-PWY	glycolysis V (Pyrococcus)	8.717660493380823	163.14585146240475	9.952963335577092	19.856286500802256	9.958053804568234	0.0	0.0	0.0	0.0	0.0	0.0
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	108.50156537096272	173.2322059786883	79.1991528458859	568.8755421872926	164.19919466419697	106.63946037383688	94.38487506258946	202.7276380850575	59.70774296100982	59.810439795912096	102.0526009519214
P42-PWY	incomplete reductive TCA cycle	1606.7786135201493	920.3661652138736	913.6033475338262	1670.966631243382	736.3980302037253	58.327044027523456	63.20270055256624	145.68169440309782	24.85001774367777	29.564946067227076	69.63743698231048
P441-PWY	superpathway of N-acetylneuraminate degradation	13.435363458083962	39.38168147482201	26.516828259497508	64.69623791735212	9.042298462771546	0.0	12.840558773814092	122.26773848592345	0.0	2.674803388765233	38.463598692292926
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	3.920635018852446	10.980795296911058	7.322478869032838	18.17281327448705	3.322070825806419	0.0	3.966634581476008	62.213251049369866	0.0	0.7986377668523269	13.223568823492908
P562-PWY	myo-inositol degradation I	17.18390418372754	118.27633609226784	128.37947889135407	23.096977737988475	269.94288999241667	0.0	1.767857142857143	23.24723247232472	0.5892857142857143	0.8253731343283581	3.097056578166087
PANTO-PWY	phosphopantothenate biosynthesis I	891.5537689871206	508.1811854972967	475.1583039781967	900.4837744189983	397.6031016377806	28.89567153155508	35.43755170788704	114.2268400370154	12.659133544685362	15.450699100467949	40.16053439449167
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	956.7484020211086	599.7257858225976	552.6309895927728	1001.6023738412516	485.51868819307794	41.00382795613897	49.629188951139234	129.9254526571931	18.504837051244277	22.103430668286457	55.18339557902262
PENTOSE-P-PWY	pentose phosphate pathway	1020.7377397821912	556.0013308163026	574.6578160521365	1085.9810978639262	461.4781362872278	72.16298457147775	70.53821032231494	155.20563955590066	37.58245053513649	36.70894686371805	77.7388826799562
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	1146.2410754899277	1022.1244891431942	996.0069526360352	1298.8323887648392	1075.9152583375685	280.0224337968703	276.5695817623076	316.8370096263772	268.6705638971044	268.5777903200368	278.9487537168688
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	1092.9392927765896	1136.6104691163296	1098.4503522719951	1290.5621808226886	1247.2433238467172	281.0674531847795	275.8177972232581	330.7945481410445	269.45720626102025	268.9536484035263	278.5825631896705
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	14.640969524470608	8.963488085340423	21.241174097673277	7.786293156748839	10.95517833325088	0.0	0.0	3.598358647164941	0.0	0.5116845578260636	4.213446111489339
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	89.53141680538296	37.1194647428557	43.4265950659485	91.39525089876813	15.95488907001833	0.0	1.2564612326043738	3.5097076569077585	0.0	0.4681881932933825	4.338933528122718
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	982.3098934659102	660.167678141695	640.5690901088918	1063.22205548393	552.1742761240013	246.58965880213927	244.42631538543563	272.13631404625056	239.30300342026507	239.35796766743653	247.2534200006302
PPGPPMET-PWY	ppGpp biosynthesis	0.0	2.4970863657869407	0.0	2.498008558947037	1.6734389569525256	0.0	2.4329019374460663	39.20998601698799	0.0	0.4942336320459641	5.7089600017997695
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	0.0	1.5992054525816586	0.0	1.5994733160515162	0.0	0.0	0.0	37.85802387167364	0.0	0.5331836614421822	1.0660768103519784
