"","CV1","CV2","CV3","CV4","CV5","GF1","GF2","GF3","GF4","GF5","GF6","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_140",48,52,19,0,0,0,0,0,0,5,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA
"OTU_141",115,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",NA
"OTU_142",88,0,0,26,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Candidatus Stoquefichus",NA
"OTU_143",33,11,69,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_144",40,0,0,35,35,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_145",73,0,0,13,15,0,0,0,6,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_146",0,0,0,0,0,0,0,0,101,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis"
"OTU_147",37,0,39,0,21,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_148",95,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_149",69,0,11,0,9,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","UCG-009",NA
"OTU_150",38,40,6,5,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Negativibacillus",NA
"OTU_151",66,0,0,21,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA
"OTU_152",62,0,0,5,20,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA
"OTU_153",55,0,0,0,20,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_154",74,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA
"OTU_155",56,0,15,0,2,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae",NA,NA
"OTU_156",39,15,0,11,5,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_157",12,4,0,0,7,3,9,0,25,7,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia"
"OTU_158",0,0,66,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_159",0,0,60,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_160",0,16,29,14,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_161",0,0,20,25,14,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_162",23,0,23,5,6,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus",NA
"OTU_163",0,0,0,56,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_164",6,0,1,17,31,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Ruminococcus] torques group",NA
"OTU_165",24,30,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae","Peptococcus",NA
"OTU_166",53,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA
"OTU_167",0,0,45,0,7,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_168",45,0,0,5,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA
"OTU_169",0,0,0,0,0,0,0,0,47,0,3,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 12","pasteurianum"
"OTU_170",47,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella","coli"
"OTU_171",22,11,13,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,NA
"OTU_172",0,0,43,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_173",22,0,20,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",NA
"OTU_174",0,0,25,0,17,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",NA
"OTU_175",0,0,27,0,11,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",NA
"OTU_176",13,0,0,0,0,2,0,0,0,11,7,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","azotoformans"
"OTU_177",23,0,0,0,8,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",NA
"OTU_178",0,0,12,0,0,0,0,19,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","yamanorum"
"OTU_179",0,11,0,0,16,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA
"OTU_180",0,0,27,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",NA
"OTU_181",0,0,0,27,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA
"OTU_182",0,0,0,0,0,0,0,0,19,7,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","hominis"
"OTU_183",8,0,16,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,NA
"OTU_184",0,0,0,0,0,0,0,0,24,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","protegens"
"OTU_185",0,0,0,0,0,0,0,0,24,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas","salmonicida"
"OTU_186",0,0,0,23,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,NA
"OTU_187",0,0,0,0,0,0,0,0,5,18,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","ilealis"
"OTU_188",21,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_189",20,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae","Enterorhabdus",NA
"OTU_190",6,0,0,0,14,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_191",0,0,0,0,20,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",NA
"OTU_192",10,0,0,0,7,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_193",0,0,17,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",NA
"OTU_194",0,0,2,0,15,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_195",13,0,0,0,3,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","respiraculi"
"OTU_196",0,0,16,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",NA
"OTU_197",5,0,0,10,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_198",15,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_199",0,0,0,15,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_200",4,0,10,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Eggerthellaceae",NA,NA
"OTU_201",0,0,0,0,0,0,0,0,13,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"OTU_202",0,0,7,0,0,0,0,0,0,0,5,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Buchnera","aphidicola"
"OTU_203",0,0,0,0,12,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_205",0,0,0,0,0,0,0,0,0,12,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","metalli"
"OTU_206",0,0,0,0,0,0,0,0,0,12,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA
"OTU_207",11,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_208",0,11,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_209",0,0,11,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",NA
"OTU_211",0,0,0,0,0,0,0,11,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","sasangense"
"OTU_212",0,0,0,0,0,0,0,0,11,0,0,"Bacteria","Elusimicrobiota","Endomicrobia","Endomicrobiales","Endomicrobiaceae","Endomicrobium",NA
"OTU_213",10,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae",NA,NA
"OTU_214",0,5,0,0,5,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",NA
"OTU_215",0,0,0,8,0,2,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","ananatis"
"OTU_216",0,0,0,0,0,0,0,0,7,3,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","columnare"
"OTU_217",0,0,0,0,0,0,0,0,10,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes",NA
"OTU_218",0,0,0,0,0,0,0,0,0,10,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae",NA,NA
"OTU_219",0,0,0,0,0,0,0,0,0,10,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paeniclostridium",NA
"OTU_220",0,9,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",NA
"OTU_221",0,9,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_222",0,0,9,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",NA
"OTU_223",0,0,0,0,9,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_224",0,0,0,0,0,0,0,0,9,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","haemolyticus"
"OTU_225",0,0,0,0,0,0,0,0,9,0,0,"Bacteria","Nitrospirota","4-29-1",NA,NA,NA,NA
"OTU_226",0,3,0,5,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Blattabacteriaceae","Blattabacterium",NA
"OTU_227",0,0,0,0,8,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes"
"OTU_228",0,0,0,0,0,0,0,0,8,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","maltaromaticum"
"OTU_229",0,7,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes"
"OTU_230",0,0,0,0,7,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Blattabacteriaceae","Blattabacterium",NA
"OTU_231",0,0,0,0,7,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",NA
"OTU_232",0,0,0,0,0,0,0,7,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","ureicelerivorans"
"OTU_233",0,0,0,0,0,0,0,0,7,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius"
"OTU_234",0,0,0,0,0,0,0,0,0,0,7,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_235",0,0,0,6,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caccae"
"OTU_236",0,0,0,6,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae","Christensenellaceae R-7 group",NA
"OTU_237",0,0,0,0,0,6,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Paeniclostridium",NA
"OTU_238",0,0,0,0,0,0,0,0,6,0,0,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae",NA,NA
"OTU_239",0,0,0,0,0,0,0,0,6,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","subflava"
"OTU_240",0,0,0,0,0,0,0,0,6,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",NA
"OTU_241",0,0,0,0,0,0,0,0,6,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",NA
"OTU_242",5,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_243",0,5,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"OTU_244",0,5,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_246",0,0,5,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",NA
"OTU_247",0,0,0,0,5,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_248",0,0,0,0,0,5,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_249",0,0,0,0,0,0,5,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","uberis"
"OTU_250",0,0,0,0,0,0,0,5,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"OTU_251",0,0,0,0,0,0,0,0,5,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","hydatis"
"OTU_252",0,0,0,0,0,0,0,0,5,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"OTU_253",0,0,0,0,0,0,0,0,5,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA
"OTU_254",0,0,0,0,0,0,0,0,5,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","oralis"
"OTU_255",0,0,0,0,0,0,0,0,0,0,5,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","thuringiensis"
"OTU_256",4,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_257",0,0,0,4,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",NA
"OTU_258",0,0,0,0,4,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,NA
"OTU_259",0,0,0,0,0,4,0,0,0,0,0,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA,NA
"OTU_260",0,0,0,0,0,4,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","bereziniae"
"OTU_261",0,0,0,0,0,4,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"OTU_262",0,0,0,0,0,0,0,4,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas",NA
"OTU_263",0,0,0,0,0,0,0,4,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_264",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"OTU_265",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes VC2.1 Bac22",NA,NA,NA
"OTU_266",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sputigena"
"OTU_267",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","piperi"
"OTU_268",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] nodatum group",NA
"OTU_269",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","tuberculostearicum"
"OTU_270",0,0,0,0,0,0,0,0,4,0,0,"Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Sporolactobacillus",NA
"OTU_271",0,0,0,0,0,0,0,0,0,0,4,"Bacteria","Proteobacteria","Gammaproteobacteria","R7C24",NA,NA,NA
"OTU_272",0,0,0,0,0,0,0,0,0,0,4,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","vagans"
"OTU_273",3,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Dermacoccaceae","Dermacoccus",NA
"OTU_274",3,0,0,0,0,0,0,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_275",0,3,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum","radiotolerans"
"OTU_276",0,0,3,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Selenomonadaceae","Megamonas",NA
"OTU_277",0,0,3,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,NA
"OTU_278",0,0,0,0,3,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Neisseriaceae","Neisseria","perflava"
"OTU_279",0,0,0,0,0,3,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"OTU_280",0,0,0,0,0,0,0,0,3,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"OTU_281",0,0,0,0,0,0,0,0,3,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","apista"
"OTU_282",0,0,0,0,0,2,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","oxydans"
"OTU_283",0,0,0,0,0,0,2,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","radioresistens"
"OTU_284",0,0,0,0,0,0,2,0,0,0,0,"Bacteria",NA,NA,NA,NA,NA,NA
"OTU_286",0,0,0,0,0,0,0,0,2,0,0,"Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA,NA
"OTU_287",0,0,0,0,0,0,0,0,2,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","fontis"
